article_url,article_date,text_en,comment_date,comment-time,comment-author,comment_type,time_slot,site,lang,Time_period,title,title_en
https://www.lemonde.fr/international/article/2022/03/05/l-ukraine-est-la-ligne-de-front-de-nos-democraties-dans-les-rangs-de-la-legion-internationale-de-zelensky-avec-le-premier-engage-francais_6116247_3210.html,2022-03-05,I completely agree,2022-03-06,00:01,user_ffb9816f6a27,reply,tp1,Lemonde,FR,Beginning of Russian invasion,"Guerre en Ukraine : « Nostalgique d’une époque où la gauche savait se battre », un père de famille français rejoint la légion internationale de Kiev","War in Ukraine: ""Nostalgic for a time when the left knew how to fight,"" a French father joins the international legion in Kiev."
https://www.lemonde.fr/international/video/2022/02/26/guerre-en-ukraine-jour-3-les-images-de-la-bataille-pour-kiev_6115396_3210.html,2022-02-26,Always this reflex to divert attention by talking about another past situation to lull people to sleep. A worn-out argument by people unable to understand that one can contest what happened in 2003 and condemn Putin's actions today.,2022-02-26,21:47,user_90a4ef1dad1e,reply,tp1,Lemonde,FR,Beginning of Russian invasion,"Guerre en Ukraine : jour 3, les images de la bataille pour Kiev","War in Ukraine: Day 3, images of the battle for Kiev"
https://www.lemonde.fr/international/article/2022/02/25/guerre-en-ukraine-comment-vladimir-poutine-reecrit-les-faits-pour-justifier-l-invasion_6115222_3210.html,2022-02-25,"De-escalation may perhaps occur by recognizing Ukraine's neutrality by the international community against the current maintenance of the democratically elected power. As for EU membership, I see no interest, we have enough problems coordinating, especially with the Visegrad group, the frugal countries, income inequalities... Worn out by 22 years in power, Putin will give nothing like the furious one from Damascus. Either we negotiate, or entire regions or the planet risk being wiped off the map.",2022-02-25,21:23,user_1e8a1a0fa4c7,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Guerre en Ukraine : comment Vladimir Poutine réécrit les faits pour justifier l’invasion,War in Ukraine: How Vladimir Putin is rewriting the facts to justify the invasion
https://www.lemonde.fr/international/article/2022/02/23/en-russie-le-soutien-sans-enthousiasme-de-la-population-a-vladimir-poutine_6114964_3210.html,2022-02-23,Is it well paid to be Putin's spokesperson?,2022-02-24,10:39,user_9932c0e72a22,reply,tp1,Lemonde,FR,Beginning of Russian invasion,Crise en Ukraine : le soutien sans enthousiasme de la population de Russie à Vladimir Poutine,Crisis in Ukraine: The lukewarm support of the Russian population for Vladimir Putin
https://www.lemonde.fr/international/article/2022/02/27/l-ue-annonce-fermer-son-espace-aerien-financer-la-livraison-d-armements-a-l-ukraine-et-bannir-rt-et-sputnik_6115471_3210.html,2022-02-27,"I agree with you. The Union would honor itself by not censoring anything and trusting its own citizens to judge for themselves, even if it means applying certain common rules to Russian media, for example the right of reply.",2022-02-27,20:12,user_e3b4d185e59e,reply,tp1,Lemonde,FR,Beginning of Russian invasion,"Fermeture de l’espace aérien, financement d’armements pour l’Ukraine, RT et Sputnik bannies : l’UE prend de nouvelles mesures de rétorsion contre la Russie","Closure of airspace, financing of armaments for Ukraine, RT and Sputnik banned: EU takes new retaliatory measures against Russia."
https://www.lemonde.fr/international/article/2022/02/24/guerre-en-ukraine-des-centaines-de-manifestants-hostiles-au-conflit-arretes-en-russie-des-rassemblements-dans-le-monde-entier_6115140_3210.html,2022-02-24,"Respect! Long live the Russian people, long live eternal Russia. The real one! Not that of a pseudo-tsar.",2022-02-25,08:31,user_f384777c8abc,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Guerre en Ukraine : des centaines de manifestants hostiles au conflit arrêtés en Russie,War in Ukraine: Hundreds of protesters opposed to the conflict arrested in Russia
https://www.lemonde.fr/international/article/2022/02/22/reconnaissance-des-separatistes-par-poutine-ce-n-est-sans-doute-qu-une-etape-car-c-est-toute-l-ukraine-qui-est-dans-le-viseur-du-kremlin_6114684_3210.html,2022-02-22,"The Baltic countries are part of NATO, so it's not easy for Putin, who is not crazy, but rather a cold monster. As for the Central Asian countries, that seems like too big a bite, and the potential cost is too high. Not to mention that it would cross China's interests, which Putin needs...",2022-02-22,08:35,user_09251ff2f832,reply,tp1,Lemonde,FR,Beginning of Russian invasion,Reconnaissance des séparatistes par Poutine : « Ce n’est sans doute qu’une étape car c’est toute l’Ukraine qui est dans le viseur du Kremlin »,"Recognition of separatists by Putin: ""This is probably just a step because the Kremlin has all of Ukraine in its sights."""
https://www.lemonde.fr/election-presidentielle-2022/article/2022/03/14/anne-hidalgo-accuse-de-nouveau-jean-luc-melenchon-d-etre-complaisant-avec-les-dictateurs_6117445_6059010.html,2022-03-14,"I do not understand why JLM, known for his lack of emotional control, is at the top of the voting intentions of people belonging to the left. Or is it not just leftism, but also communitarianism? But then, why not say it clearly?",2022-03-14,15:34,user_ceac92c2f60d,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Anne Hidalgo accuse de nouveau Jean-Luc Mélenchon d’être « complaisant avec les dictateurs »,"Anne Hidalgo accuses Jean-Luc Mélenchon once again of being ""complacent with dictators""."
https://www.lemonde.fr/politique/article/2022/02/22/presidentielle-2022-emmanuel-macron-tente-de-gerer-l-affront-diplomatique-inflige-par-vladimir-poutine_6114826_823448.html,2022-02-22,"This article dishonors the world and the one who wrote it. Macron has not suffered any personal setback. He did what he had to do. He attempted what needed to be attempted. He must continue to negotiate, to maintain solid contact with Putin. Macron must return to Moscow and continue to help with the negotiation. The great mistake of everyone was not to accept the neutralization of Ukraine. It is inevitable. It must be declared urgently.",2022-02-22,21:15,user_68e50e661093,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Crise ukrainienne : Emmanuel Macron tente de gérer l’affront diplomatique infligé par Vladimir Poutine,Ukrainian crisis: Emmanuel Macron tries to manage the diplomatic snub inflicted by Vladimir Putin.
https://www.lemonde.fr/idees/article/2022/03/07/guerre-en-ukraine-proteger-les-civils_6116443_3232.html,2022-03-07,"That is why I referred to Putin as comrade Vladimir. Had we been more attentive to the fate of truth over there, we would have worried. But here, truth is held (with some readers of young Nietzsche) as a metaphor, so to speak: nothing that can, or even should, be suspected. And then, our reason has become economic, and nothing but economic. By which it has become tyrannical, in the sense of Pascal (""tyranny consists of the desire for domination, universal and outside its order""): it has completely dominated minds. In all this affair, the truth or falsehood of a historical narrative was nothing to really worry about. What a pleasant reason this is! The powerful made themselves the eager spokespersons. The narrowness of their views bursts into the open? They impose economic sanctions against the aggressor. But that it was first historical truth that was assaulted, the PR only recognizes that now (= 02/03).",2022-03-07,11:28,user_6f35db732f60,reply,tp1,Lemonde,FR,Beginning of Russian invasion,Guerre en Ukraine : protéger les civils,War in Ukraine: Protecting civilians
https://www.lemonde.fr/politique/article/2022/03/01/nous-allons-provoquer-l-effondrement-de-l-economie-russe-affirme-bruno-le-maire_6115679_823448.html,2022-03-01,"@ oh my God: why do you know where Zelensky is hiding, do you think he is in Ukraine? 😂",2022-03-01,12:41,user_f78687474218,reply,tp1,Lemonde,FR,Beginning of Russian invasion,Guerre en Ukraine : Bruno Le Maire revient sur ses propos après avoir dit que l’UE et la France vont mener une « guerre économique et financière totale » à la Russie,"War in Ukraine: Bruno Le Maire backtracks on his comments after saying that the EU and France will wage a ""total economic and financial war"" against Russia."
https://www.lemonde.fr/idees/article/2022/02/26/assumer-le-cout-des-sanctions-contre-la-russie_6115355_3232.html,2022-02-26,Carrot - I don't quite understand. What does Bush have to do with this story?,2022-02-26,16:58,user_0c3d132da956,reply,tp1,Lemonde,FR,Beginning of Russian invasion,Guerre en Ukraine : assumer le coût des sanctions contre la Russie,War in Ukraine: bearing the cost of sanctions against Russia
https://www.lemonde.fr/international/article/2022/03/09/le-recours-a-l-embargo-energetique-divise-les-europeens_6116752_3210.html,2022-03-09,"I don't see how a neutrality status for Ukraine like that of Finland or Sweden would harm its freedom or prosperity? On the contrary! Solid international security guarantees would save Ukrainians from an unnecessary and futile arms race against Russian power. Ukraine would be more prosperous if it had access to the gigantic Russian and European market of which it is the interface. Moreover, how long will Europeans tolerate fuel prices over 2 euros with these stories? And gas and electricity? We need to calm down and quickly. Because otherwise, it will be in the European streets that we will have political crises.",2022-03-09,13:14,user_c9ed1b819e63,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Le recours à l’embargo énergétique divise les Européens,The use of an energy embargo divides Europeans.
https://www.lemonde.fr/les-decodeurs/article/2022/03/11/du-militantisme-antivax-a-la-tentation-du-soutien-a-vladimir-poutine_6117066_4355770.html,2022-03-11,No need to read this article to know that this environment breeds the worst...,2022-06-13,18:22,user_ede46fd45010,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Du complotisme sur le Covid-19 à la tentation du soutien à Vladimir Poutine,From conspiracy theories about Covid-19 to the temptation of supporting Vladimir Putin.
https://www.lemonde.fr/politique/article/2022/02/22/presidentielle-2022-emmanuel-macron-tente-de-gerer-l-affront-diplomatique-inflige-par-vladimir-poutine_6114826_823448.html,2022-02-22,"Not to mention Pécresse, who masters a few phrases in the Russian language...",2022-02-23,11:09,user_09bf6f823c7a,reply,tp1,Lemonde,FR,Beginning of Russian invasion,Crise ukrainienne : Emmanuel Macron tente de gérer l’affront diplomatique infligé par Vladimir Poutine,Ukrainian crisis: Emmanuel Macron tries to manage the diplomatic snub inflicted by Vladimir Putin.
https://www.lemonde.fr/election-presidentielle-2022/article/2022/03/15/election-presidentielle-2022-macron-et-l-inconfortable-menace-melenchon_6117520_6059010.html,2022-03-15,"Le Monde stop this little tune... JLM, Putin's supporter, will never be in the second round... it's nice to dream standing up, but it's tiring for awake people...",2022-03-15,03:14,user_561bf035a41a,comment,tp1,Lemonde,FR,Beginning of Russian invasion,"Jean-Luc Mélenchon, l’embarrassante menace pour Emmanuel Macron, à l’approche de l’élection présidentielle 2022","Jean-Luc Mélenchon, the embarrassing threat to Emmanuel Macron, as the 2022 presidential election approaches."
https://www.lemonde.fr/football/article/2022/02/27/guerre-en-ukraine-le-russe-roman-abramovitch-se-retire-de-la-gestion-de-son-club-de-chelsea_6115436_1616938.html,2022-02-27,Johnson must seize all the assets owned by this oligarch and strip him of his English nationality. As well as his large family in the countries where they reside.,2022-02-27,12:17,user_4642abad73a8,comment,tp1,Lemonde,FR,Beginning of Russian invasion,Guerre en Ukraine : le Russe Roman Abramovitch se retire de la gestion de son club de Chelsea,War in Ukraine: Russian Roman Abramovich steps down from managing his club Chelsea
